Record Length,800,Points,-199.99998813E-9,0.0,,Record Length,800,Points,-199.99998813E-9,-200.00000298E-3,,Record Length,800,Points,-199.99998813E-9,1.9999999E-3,
Sample Interval,499.999983811E-12,s,-199.49999341E-9,0.0,,Sample Interval,499.999983811E-12,s,-199.49999341E-9,-200.00000298E-3,,Sample Interval,499.999983811E-12,s,-199.49999341E-9,1.9999999E-3,
Trigger Point,399.99998757,Samples,-198.99998449E-9,0.0,,Trigger Point,399.99998757,Samples,-198.99998449E-9,-200.00000298E-3,,Trigger Point,399.99998757,Samples,-198.99998449E-9,1.9999999E-3,
,,,-198.49998978E-9,0.0,,,,,-198.49998978E-9,-400.00000596E-3,,,,,-198.49998978E-9,399.99998990E-6,
,,,-197.99999507E-9,0.0,,,,,-197.99999507E-9,-200.00000298E-3,,,,,-197.99999507E-9,-399.99998990E-6,
,,,-197.49998614E-9,0.0,,,,,-197.49998614E-9,-200.00000298E-3,,,,,-197.49998614E-9,-1.1999999E-3,
Source,Sample CH2,,-196.99999143E-9,0.0,,Source,Sample CH3,,-196.99999143E-9,-200.00000298E-3,,Source,Sample CH4,,-196.99999143E-9,-1.1999999E-3,
Vertical Units,V,,-196.49998251E-9,0.0,,Vertical Units,V,,-196.49998251E-9,-400.00000596E-3,,Vertical Units,V,,-196.49998251E-9,-1.9999999E-3,
Vertical Scale,5.00000007,,-195.99998780E-9,0.0,,Vertical Scale,5.00000007,,-195.99998780E-9,-200.00000298E-3,,Vertical Scale,19.9999995E-3,,-195.99998780E-9,-1.1999999E-3,
Vertical Offset,0,,-195.49999308E-9,0.0,,Vertical Offset,0,,-195.49999308E-9,-200.00000298E-3,,Vertical Offset,0,,-195.49999308E-9,-1.1999999E-3,
Horizontal Units,s,,-194.99998416E-9,0.0,,Horizontal Units,s,,-194.99998416E-9,0.0,,Horizontal Units,s,,-194.99998416E-9,399.99998990E-6,
Horizontal Scale,39.99999887E-9,,-194.49998945E-9,0.0,,Horizontal Scale,39.99999887E-9,,-194.49998945E-9,-200.00000298E-3,,Horizontal Scale,39.99999887E-9,,-194.49998945E-9,399.99998990E-6,
Pt Fmt,Y,,-193.99999474E-9,0.0,,Pt Fmt,Y,,-193.99999474E-9,-200.00000298E-3,,Pt Fmt,Y,,-193.99999474E-9,1.1999999E-3,
Yzero,3.04000000,,-193.49998581E-9,0.0,,Yzero,2.2800000,,-193.49998581E-9,-400.00000596E-3,,Yzero,900.000000000E-3,,-193.49998581E-9,1.1999999E-3,
Probe Atten,1.000000,,-192.99999110E-9,0.0,,Probe Atten,1.000000,,-192.99999110E-9,-200.00000298E-3,,Probe Atten,1.000000,,-192.99999110E-9,2.79999990E-3,
,,,-192.49998218E-9,0.0,,,,,-192.49998218E-9,-200.00000298E-3,,,,,-192.49998218E-9,2.79999990E-3,
Note,DPO2024B - 2:23:59 PM   12/19/2024,,-191.99998746E-9,0.0,,Note,DPO2024B - 2:23:59 PM   12/19/2024,,-191.99998746E-9,-200.00000298E-3,,Note,DPO2024B - 2:23:59 PM   12/19/2024,,-191.99998746E-9,3.59999994E-3,
,,,-191.49999275E-9,0.0,,,,,-191.49999275E-9,-400.00000596E-3,,,,,-191.49999275E-9,3.59999994E-3,
,,,-190.99998383E-9,0.0,,,,,-190.99998383E-9,-200.00000298E-3,,,,,-190.99998383E-9,3.59999994E-3,
,,,-190.49998912E-9,0.0,,,,,-190.49998912E-9,-200.00000298E-3,,,,,-190.49998912E-9,2.79999990E-3,
,,,-189.99999440E-9,0.0,,,,,-189.99999440E-9,-200.00000298E-3,,,,,-189.99999440E-9,2.79999990E-3,
,,,-189.49998548E-9,0.0,,,,,-189.49998548E-9,-400.00000596E-3,,,,,-189.49998548E-9,1.9999999E-3,
,,,-188.99999077E-9,0.0,,,,,-188.99999077E-9,-200.00000298E-3,,,,,-188.99999077E-9,1.9999999E-3,
,,,-188.49998185E-9,-200.00000298E-3,,,,,-188.49998185E-9,-200.00000298E-3,,,,,-188.49998185E-9,1.1999999E-3,
,,,-187.99998713E-9,0.0,,,,,-187.99998713E-9,0.0,,,,,-187.99998713E-9,399.99998990E-6,
,,,-187.49999242E-9,0.0,,,,,-187.49999242E-9,-200.00000298E-3,,,,,-187.49999242E-9,-1.1999999E-3,
,,,-186.99998350E-9,0.0,,,,,-186.99998350E-9,-200.00000298E-3,,,,,-186.99998350E-9,-1.1999999E-3,
,,,-186.49998879E-9,-200.00000298E-3,,,,,-186.49998879E-9,-200.00000298E-3,,,,,-186.49998879E-9,-1.9999999E-3,
,,,-185.99999407E-9,0.0,,,,,-185.99999407E-9,0.0,,,,,-185.99999407E-9,-1.1999999E-3,
,,,-185.49998515E-9,0.0,,,,,-185.49998515E-9,-200.00000298E-3,,,,,-185.49998515E-9,-1.9999999E-3,
,,,-184.99999044E-9,0.0,,,,,-184.99999044E-9,-200.00000298E-3,,,,,-184.99999044E-9,-1.9999999E-3,
,,,-184.49998151E-9,-200.00000298E-3,,,,,-184.49998151E-9,-400.00000596E-3,,,,,-184.49998151E-9,-3.59999994E-3,
,,,-183.99998680E-9,-200.00000298E-3,,,,,-183.99998680E-9,-200.00000298E-3,,,,,-183.99998680E-9,-3.59999994E-3,
,,,-183.49999209E-9,-200.00000298E-3,,,,,-183.49999209E-9,-200.00000298E-3,,,,,-183.49999209E-9,-3.59999994E-3,
,,,-182.99998317E-9,0.0,,,,,-182.99998317E-9,-200.00000298E-3,,,,,-182.99998317E-9,-1.9999999E-3,
,,,-182.49998845E-9,0.0,,,,,-182.49998845E-9,-400.00000596E-3,,,,,-182.49998845E-9,-1.9999999E-3,
,,,-181.99999374E-9,0.0,,,,,-181.99999374E-9,-200.00000298E-3,,,,,-181.99999374E-9,-1.9999999E-3,
,,,-181.49998482E-9,-200.00000298E-3,,,,,-181.49998482E-9,-200.00000298E-3,,,,,-181.49998482E-9,-2.79999990E-3,
,,,-180.99999011E-9,0.0,,,,,-180.99999011E-9,-200.00000298E-3,,,,,-180.99999011E-9,-1.9999999E-3,
,,,-180.49999539E-9,0.0,,,,,-180.49999539E-9,-200.00000298E-3,,,,,-180.49999539E-9,-2.79999990E-3,
,,,-179.99998647E-9,0.0,,,,,-179.99998647E-9,-200.00000298E-3,,,,,-179.99998647E-9,-2.79999990E-3,
,,,-179.49999176E-9,-200.00000298E-3,,,,,-179.49999176E-9,-400.00000596E-3,,,,,-179.49999176E-9,-3.59999994E-3,
,,,-178.99998284E-9,0.0,,,,,-178.99998284E-9,-200.00000298E-3,,,,,-178.99998284E-9,-2.79999990E-3,
,,,-178.49998812E-9,0.0,,,,,-178.49998812E-9,-200.00000298E-3,,,,,-178.49998812E-9,-2.79999990E-3,
,,,-177.99999341E-9,0.0,,,,,-177.99999341E-9,-200.00000298E-3,,,,,-177.99999341E-9,-2.79999990E-3,
,,,-177.49998449E-9,0.0,,,,,-177.49998449E-9,-400.00000596E-3,,,,,-177.49998449E-9,-2.79999990E-3,
,,,-176.99998978E-9,0.0,,,,,-176.99998978E-9,-200.00000298E-3,,,,,-176.99998978E-9,-1.9999999E-3,
,,,-176.49999506E-9,0.0,,,,,-176.49999506E-9,-200.00000298E-3,,,,,-176.49999506E-9,-1.1999999E-3,
,,,-175.99998614E-9,0.0,,,,,-175.99998614E-9,0.0,,,,,-175.99998614E-9,399.99998990E-6,
,,,-175.49999143E-9,0.0,,,,,-175.49999143E-9,-200.00000298E-3,,,,,-175.49999143E-9,1.1999999E-3,
,,,-174.99998251E-9,0.0,,,,,-174.99998251E-9,-200.00000298E-3,,,,,-174.99998251E-9,2.79999990E-3,
,,,-174.49998779E-9,0.0,,,,,-174.49998779E-9,-200.00000298E-3,,,,,-174.49998779E-9,2.79999990E-3,
,,,-173.99999308E-9,0.0,,,,,-173.99999308E-9,0.0,,,,,-173.99999308E-9,2.79999990E-3,
,,,-173.49998416E-9,0.0,,,,,-173.49998416E-9,-200.00000298E-3,,,,,-173.49998416E-9,2.79999990E-3,
,,,-172.99998945E-9,0.0,,,,,-172.99998945E-9,-200.00000298E-3,,,,,-172.99998945E-9,3.59999994E-3,
,,,-172.49999473E-9,0.0,,,,,-172.49999473E-9,-400.00000596E-3,,,,,-172.49999473E-9,4.39999998E-3,
,,,-171.99998581E-9,0.0,,,,,-171.99998581E-9,-200.00000298E-3,,,,,-171.99998581E-9,5.20000001E-3,
,,,-171.49999110E-9,0.0,,,,,-171.49999110E-9,-200.00000298E-3,,,,,-171.49999110E-9,4.39999998E-3,
,,,-170.99998217E-9,0.0,,,,,-170.99998217E-9,-200.00000298E-3,,,,,-170.99998217E-9,4.39999998E-3,
,,,-170.49998746E-9,0.0,,,,,-170.49998746E-9,-200.00000298E-3,,,,,-170.49998746E-9,2.79999990E-3,
,,,-169.99999275E-9,0.0,,,,,-169.99999275E-9,-200.00000298E-3,,,,,-169.99999275E-9,1.9999999E-3,
,,,-169.49998383E-9,0.0,,,,,-169.49998383E-9,-400.00000596E-3,,,,,-169.49998383E-9,399.99998990E-6,
,,,-168.99998911E-9,0.0,,,,,-168.99998911E-9,-200.00000298E-3,,,,,-168.99998911E-9,-399.99998990E-6,
,,,-168.49999440E-9,0.0,,,,,-168.49999440E-9,-200.00000298E-3,,,,,-168.49999440E-9,-1.9999999E-3,
,,,-167.99998548E-9,0.0,,,,,-167.99998548E-9,0.0,,,,,-167.99998548E-9,-2.79999990E-3,
,,,-167.49999077E-9,0.0,,,,,-167.49999077E-9,-200.00000298E-3,,,,,-167.49999077E-9,-3.59999994E-3,
,,,-166.99999605E-9,0.0,,,,,-166.99999605E-9,-200.00000298E-3,,,,,-166.99999605E-9,-3.59999994E-3,
,,,-166.49998713E-9,0.0,,,,,-166.49998713E-9,-200.00000298E-3,,,,,-166.49998713E-9,-3.59999994E-3,
,,,-165.99999242E-9,0.0,,,,,-165.99999242E-9,0.0,,,,,-165.99999242E-9,-2.79999990E-3,
,,,-165.49998350E-9,0.0,,,,,-165.49998350E-9,-200.00000298E-3,,,,,-165.49998350E-9,-2.79999990E-3,
,,,-164.99998878E-9,0.0,,,,,-164.99998878E-9,-200.00000298E-3,,,,,-164.99998878E-9,-1.9999999E-3,
,,,-164.49999407E-9,0.0,,,,,-164.49999407E-9,-200.00000298E-3,,,,,-164.49999407E-9,-1.9999999E-3,
,,,-163.99998515E-9,0.0,,,,,-163.99998515E-9,0.0,,,,,-163.99998515E-9,-1.1999999E-3,
,,,-163.49999044E-9,0.0,,,,,-163.49999044E-9,-200.00000298E-3,,,,,-163.49999044E-9,-1.1999999E-3,
,,,-162.99999572E-9,0.0,,,,,-162.99999572E-9,-200.00000298E-3,,,,,-162.99999572E-9,-1.1999999E-3,
,,,-162.49998680E-9,0.0,,,,,-162.49998680E-9,-200.00000298E-3,,,,,-162.49998680E-9,-1.9999999E-3,
,,,-161.99999209E-9,0.0,,,,,-161.99999209E-9,0.0,,,,,-161.99999209E-9,-1.1999999E-3,
,,,-161.49998316E-9,0.0,,,,,-161.49998316E-9,-200.00000298E-3,,,,,-161.49998316E-9,-1.1999999E-3,
,,,-160.99998845E-9,0.0,,,,,-160.99998845E-9,-200.00000298E-3,,,,,-160.99998845E-9,-1.1999999E-3,
,,,-160.49999374E-9,0.0,,,,,-160.49999374E-9,-200.00000298E-3,,,,,-160.49999374E-9,-1.9999999E-3,
,,,-159.99998482E-9,0.0,,,,,-159.99998482E-9,0.0,,,,,-159.99998482E-9,-1.9999999E-3,
,,,-159.49999010E-9,0.0,,,,,-159.49999010E-9,-200.00000298E-3,,,,,-159.49999010E-9,-2.79999990E-3,
,,,-158.99999539E-9,0.0,,,,,-158.99999539E-9,-200.00000298E-3,,,,,-158.99999539E-9,-2.79999990E-3,
,,,-158.49998647E-9,0.0,,,,,-158.49998647E-9,-400.00000596E-3,,,,,-158.49998647E-9,-3.59999994E-3,
,,,-157.99999176E-9,0.0,,,,,-157.99999176E-9,-200.00000298E-3,,,,,-157.99999176E-9,-4.39999998E-3,
,,,-157.49998283E-9,0.0,,,,,-157.49998283E-9,-200.00000298E-3,,,,,-157.49998283E-9,-5.20000001E-3,
,,,-156.99998812E-9,0.0,,,,,-156.99998812E-9,-200.00000298E-3,,,,,-156.99998812E-9,-4.39999998E-3,
,,,-156.49999341E-9,-200.00000298E-3,,,,,-156.49999341E-9,-400.00000596E-3,,,,,-156.49999341E-9,-4.39999998E-3,
,,,-155.99998449E-9,0.0,,,,,-155.99998449E-9,-200.00000298E-3,,,,,-155.99998449E-9,-2.79999990E-3,
,,,-155.49998977E-9,0.0,,,,,-155.49998977E-9,-200.00000298E-3,,,,,-155.49998977E-9,-1.9999999E-3,
,,,-154.99999506E-9,0.0,,,,,-154.99999506E-9,-200.00000298E-3,,,,,-154.99999506E-9,-399.99998990E-6,
,,,-154.49998614E-9,-200.00000298E-3,,,,,-154.49998614E-9,-200.00000298E-3,,,,,-154.49998614E-9,399.99998990E-6,
,,,-153.99999143E-9,0.0,,,,,-153.99999143E-9,-200.00000298E-3,,,,,-153.99999143E-9,1.1999999E-3,
,,,-153.49998250E-9,0.0,,,,,-153.49998250E-9,-200.00000298E-3,,,,,-153.49998250E-9,1.9999999E-3,
,,,-152.99998779E-9,0.0,,,,,-152.99998779E-9,-200.00000298E-3,,,,,-152.99998779E-9,2.79999990E-3,
,,,-152.49999308E-9,-200.00000298E-3,,,,,-152.49999308E-9,-400.00000596E-3,,,,,-152.49999308E-9,2.79999990E-3,
,,,-151.99998415E-9,-200.00000298E-3,,,,,-151.99998415E-9,-200.00000298E-3,,,,,-151.99998415E-9,2.79999990E-3,
,,,-151.49998944E-9,-200.00000298E-3,,,,,-151.49998944E-9,-200.00000298E-3,,,,,-151.49998944E-9,1.9999999E-3,
,,,-150.99999473E-9,0.0,,,,,-150.99999473E-9,-200.00000298E-3,,,,,-150.99999473E-9,2.79999990E-3,
,,,-150.49998581E-9,-200.00000298E-3,,,,,-150.49998581E-9,-400.00000596E-3,,,,,-150.49998581E-9,2.79999990E-3,
,,,-149.99999109E-9,-200.00000298E-3,,,,,-149.99999109E-9,-200.00000298E-3,,,,,-149.99999109E-9,2.79999990E-3,
,,,-149.49999638E-9,-200.00000298E-3,,,,,-149.49999638E-9,-200.00000298E-3,,,,,-149.49999638E-9,1.9999999E-3,
,,,-148.99998746E-9,0.0,,,,,-148.99998746E-9,0.0,,,,,-148.99998746E-9,1.9999999E-3,
,,,-148.49999275E-9,0.0,,,,,-148.49999275E-9,0.0,,,,,-148.49999275E-9,1.1999999E-3,
,,,-147.9999838E-9,0.0,,,,,-147.9999838E-9,0.0,,,,,-147.9999838E-9,1.1999999E-3,
,,,-147.4999891E-9,0.0,,,,,-147.4999891E-9,-200.00000298E-3,,,,,-147.4999891E-9,399.99998990E-6,
,,,-146.9999944E-9,0.0,,,,,-146.9999944E-9,-200.00000298E-3,,,,,-146.9999944E-9,399.99998990E-6,
,,,-146.4999855E-9,-200.00000298E-3,,,,,-146.4999855E-9,-400.00000596E-3,,,,,-146.4999855E-9,399.99998990E-6,
,,,-145.9999908E-9,-200.00000298E-3,,,,,-145.9999908E-9,-200.00000298E-3,,,,,-145.9999908E-9,1.1999999E-3,
,,,-145.4999961E-9,-200.00000298E-3,,,,,-145.4999961E-9,-200.00000298E-3,,,,,-145.4999961E-9,1.1999999E-3,
,,,-144.9999871E-9,0.0,,,,,-144.9999871E-9,-200.00000298E-3,,,,,-144.9999871E-9,1.9999999E-3,
,,,-144.4999924E-9,0.0,,,,,-144.4999924E-9,-200.00000298E-3,,,,,-144.4999924E-9,1.9999999E-3,
,,,-143.9999835E-9,0.0,,,,,-143.9999835E-9,-200.00000298E-3,,,,,-143.9999835E-9,3.59999994E-3,
,,,-143.4999888E-9,0.0,,,,,-143.4999888E-9,-400.00000596E-3,,,,,-143.4999888E-9,4.39999998E-3,
,,,-142.9999941E-9,0.0,,,,,-142.9999941E-9,-200.00000298E-3,,,,,-142.9999941E-9,5.20000001E-3,
,,,-142.4999851E-9,-200.00000298E-3,,,,,-142.4999851E-9,-200.00000298E-3,,,,,-142.4999851E-9,5.20000001E-3,
,,,-141.9999904E-9,-200.00000298E-3,,,,,-141.9999904E-9,0.0,,,,,-141.9999904E-9,5.20000001E-3,
,,,-141.4999957E-9,-200.00000298E-3,,,,,-141.4999957E-9,-200.00000298E-3,,,,,-141.4999957E-9,4.39999998E-3,
,,,-140.9999868E-9,0.0,,,,,-140.9999868E-9,-200.00000298E-3,,,,,-140.9999868E-9,3.59999994E-3,
,,,-140.4999921E-9,0.0,,,,,-140.4999921E-9,-200.00000298E-3,,,,,-140.4999921E-9,1.9999999E-3,
,,,-139.9999832E-9,0.0,,,,,-139.9999832E-9,0.0,,,,,-139.9999832E-9,1.9999999E-3,
,,,-139.4999884E-9,-200.00000298E-3,,,,,-139.4999884E-9,0.0,,,,,-139.4999884E-9,399.99998990E-6,
,,,-138.9999937E-9,0.0,,,,,-138.9999937E-9,0.0,,,,,-138.9999937E-9,-399.99998990E-6,
,,,-138.4999848E-9,0.0,,,,,-138.4999848E-9,-200.00000298E-3,,,,,-138.4999848E-9,-1.9999999E-3,
,,,-137.9999901E-9,0.0,,,,,-137.9999901E-9,0.0,,,,,-137.9999901E-9,-3.59999994E-3,
,,,-137.4999954E-9,-200.00000298E-3,,,,,-137.4999954E-9,0.0,,,,,-137.4999954E-9,-5.20000001E-3,
,,,-136.9999865E-9,0.0,,,,,-136.9999865E-9,0.0,,,,,-136.9999865E-9,-6.00000005E-3,
,,,-136.4999918E-9,0.0,,,,,-136.4999918E-9,0.0,,,,,-136.4999918E-9,-6.79999962E-3,
,,,-135.9999828E-9,0.0,,,,,-135.9999828E-9,0.0,,,,,-135.9999828E-9,-6.00000005E-3,
,,,-135.4999881E-9,0.0,,,,,-135.4999881E-9,-200.00000298E-3,,,,,-135.4999881E-9,-5.20000001E-3,
,,,-134.9999934E-9,0.0,,,,,-134.9999934E-9,0.0,,,,,-134.9999934E-9,-3.59999994E-3,
,,,-134.4999845E-9,0.0,,,,,-134.4999845E-9,400.00000596E-3,,,,,-134.4999845E-9,-2.79999990E-3,
,,,-133.9999898E-9,0.0,,,,,-133.9999898E-9,1.2000000,,,,,-133.9999898E-9,-1.1999999E-3,
,,,-133.4999951E-9,0.0,,,,,-133.4999951E-9,2.0000000,,,,,-133.4999951E-9,-399.99998990E-6,
,,,-132.9999861E-9,0.0,,,,,-132.9999861E-9,2.79999995,,,,,-132.9999861E-9,1.1999999E-3,
,,,-132.4999914E-9,-200.00000298E-3,,,,,-132.4999914E-9,3.40000010,,,,,-132.4999914E-9,1.1999999E-3,
,,,-131.9999967E-9,0.0,,,,,-131.9999967E-9,4.00000000,,,,,-131.9999967E-9,1.1999999E-3,
,,,-131.4999878E-9,200.00000298E-3,,,,,-131.4999878E-9,4.00000000,,,,,-131.4999878E-9,1.1999999E-3,
,,,-130.9999931E-9,1.000000,,,,,-130.9999931E-9,4.20000029,,,,,-130.9999931E-9,1.9999999E-3,
,,,-130.4999842E-9,1.8000001,,,,,-130.4999842E-9,4.20000029,,,,,-130.4999842E-9,1.9999999E-3,
,,,-129.9999894E-9,2.79999995,,,,,-129.9999894E-9,4.59999990,,,,,-129.9999894E-9,1.9999999E-3,
,,,-129.4999947E-9,3.60000014,,,,,-129.4999947E-9,4.40000010,,,,,-129.4999947E-9,1.9999999E-3,
,,,-128.9999858E-9,4.20000029,,,,,-128.9999858E-9,4.40000010,,,,,-128.9999858E-9,1.9999999E-3,
,,,-128.4999911E-9,4.20000029,,,,,-128.4999911E-9,4.20000029,,,,,-128.4999911E-9,1.1999999E-3,
,,,-127.9999964E-9,4.40000010,,,,,-127.9999964E-9,4.40000010,,,,,-127.9999964E-9,399.99998990E-6,
,,,-127.4999875E-9,4.20000029,,,,,-127.4999875E-9,4.40000010,,,,,-127.4999875E-9,-399.99998990E-6,
,,,-126.9999927E-9,4.40000010,,,,,-126.9999927E-9,4.40000010,,,,,-126.9999927E-9,399.99998990E-6,
,,,-126.4999838E-9,4.20000029,,,,,-126.4999838E-9,4.20000029,,,,,-126.4999838E-9,-399.99998990E-6,
,,,-125.9999891E-9,4.40000010,,,,,-125.9999891E-9,4.40000010,,,,,-125.9999891E-9,-399.99998990E-6,
,,,-125.4999944E-9,4.40000010,,,,,-125.4999944E-9,4.20000029,,,,,-125.4999944E-9,-1.1999999E-3,
,,,-124.9999855E-9,4.40000010,,,,,-124.9999855E-9,4.40000010,,,,,-124.9999855E-9,-1.1999999E-3,
,,,-124.4999908E-9,4.20000029,,,,,-124.4999908E-9,4.20000029,,,,,-124.4999908E-9,-1.1999999E-3,
,,,-123.9999960E-9,4.20000029,,,,,-123.9999960E-9,4.20000029,,,,,-123.9999960E-9,399.99998990E-6,
,,,-123.4999871E-9,4.20000029,,,,,-123.4999871E-9,3.79999995,,,,,-123.4999871E-9,1.1999999E-3,
,,,-122.9999924E-9,4.40000010,,,,,-122.9999924E-9,3.40000010,,,,,-122.9999924E-9,1.9999999E-3,
,,,-122.4999835E-9,4.20000029,,,,,-122.4999835E-9,2.6000001,,,,,-122.4999835E-9,1.9999999E-3,
,,,-121.9999888E-9,4.20000029,,,,,-121.9999888E-9,1.8000001,,,,,-121.9999888E-9,2.79999990E-3,
,,,-121.4999941E-9,4.00000000,,,,,-121.4999941E-9,1.000000,,,,,-121.4999941E-9,2.79999990E-3,
,,,-120.9999851E-9,4.20000029,,,,,-120.9999851E-9,400.00000596E-3,,,,,-120.9999851E-9,3.59999994E-3,
,,,-120.4999904E-9,3.79999995,,,,,-120.4999904E-9,0.0,,,,,-120.4999904E-9,2.79999990E-3,
,,,-119.9999957E-9,3.40000010,,,,,-119.9999957E-9,-200.00000298E-3,,,,,-119.9999957E-9,2.79999990E-3,
,,,-119.4999868E-9,2.6000001,,,,,-119.4999868E-9,-400.00000596E-3,,,,,-119.4999868E-9,1.1999999E-3,
,,,-118.9999921E-9,1.8000001,,,,,-118.9999921E-9,-200.00000298E-3,,,,,-118.9999921E-9,399.99998990E-6,
,,,-118.4999903E-9,1.000000,,,,,-118.4999903E-9,-200.00000298E-3,,,,,-118.4999903E-9,-1.1999999E-3,
,,,-117.9999884E-9,400.00000596E-3,,,,,-117.9999884E-9,-200.00000298E-3,,,,,-117.9999884E-9,-1.1999999E-3,
,,,-117.4999937E-9,0.0,,,,,-117.4999937E-9,-400.00000596E-3,,,,,-117.4999937E-9,-1.9999999E-3,
,,,-116.9999919E-9,-200.00000298E-3,,,,,-116.9999919E-9,-400.00000596E-3,,,,,-116.9999919E-9,-1.9999999E-3,
,,,-116.4999901E-9,-400.00000596E-3,,,,,-116.4999901E-9,-400.00000596E-3,,,,,-116.4999901E-9,-2.79999990E-3,
,,,-115.9999883E-9,-200.00000298E-3,,,,,-115.9999883E-9,-400.00000596E-3,,,,,-115.9999883E-9,-2.79999990E-3,
,,,-115.4999936E-9,-200.00000298E-3,,,,,-115.4999936E-9,-600.000023842E-3,,,,,-115.4999936E-9,-2.79999990E-3,
,,,-114.9999918E-9,-200.00000298E-3,,,,,-114.9999918E-9,-400.00000596E-3,,,,,-114.9999918E-9,-2.79999990E-3,
,,,-114.4999899E-9,-400.00000596E-3,,,,,-114.4999899E-9,-400.00000596E-3,,,,,-114.4999899E-9,-3.59999994E-3,
,,,-113.9999881E-9,-400.00000596E-3,,,,,-113.9999881E-9,-200.00000298E-3,,,,,-113.9999881E-9,-3.59999994E-3,
,,,-113.4999934E-9,-400.00000596E-3,,,,,-113.4999934E-9,-400.00000596E-3,,,,,-113.4999934E-9,-3.59999994E-3,
,,,-112.9999916E-9,-200.00000298E-3,,,,,-112.9999916E-9,-400.00000596E-3,,,,,-112.9999916E-9,-1.9999999E-3,
,,,-112.4999898E-9,-200.00000298E-3,,,,,-112.4999898E-9,-400.00000596E-3,,,,,-112.4999898E-9,-1.9999999E-3,
,,,-111.9999880E-9,-200.00000298E-3,,,,,-111.9999880E-9,-200.00000298E-3,,,,,-111.9999880E-9,-1.9999999E-3,
,,,-111.4999932E-9,-200.00000298E-3,,,,,-111.4999932E-9,-200.00000298E-3,,,,,-111.4999932E-9,-2.79999990E-3,
,,,-110.9999914E-9,-200.00000298E-3,,,,,-110.9999914E-9,-200.00000298E-3,,,,,-110.9999914E-9,-1.9999999E-3,
,,,-110.4999896E-9,-400.00000596E-3,,,,,-110.4999896E-9,-200.00000298E-3,,,,,-110.4999896E-9,-2.79999990E-3,
,,,-109.9999878E-9,-400.00000596E-3,,,,,-109.9999878E-9,0.0,,,,,-109.9999878E-9,-2.79999990E-3,
,,,-109.4999931E-9,-400.00000596E-3,,,,,-109.4999931E-9,0.0,,,,,-109.4999931E-9,-3.59999994E-3,
,,,-108.9999913E-9,-200.00000298E-3,,,,,-108.9999913E-9,0.0,,,,,-108.9999913E-9,-2.79999990E-3,
,,,-108.4999894E-9,-200.00000298E-3,,,,,-108.4999894E-9,0.0,,,,,-108.4999894E-9,-2.79999990E-3,
,,,-107.9999876E-9,0.0,,,,,-107.9999876E-9,0.0,,,,,-107.9999876E-9,-1.9999999E-3,
,,,-107.4999929E-9,0.0,,,,,-107.4999929E-9,-200.00000298E-3,,,,,-107.4999929E-9,-2.79999990E-3,
,,,-106.9999911E-9,0.0,,,,,-106.9999911E-9,-200.00000298E-3,,,,,-106.9999911E-9,-2.79999990E-3,
,,,-106.4999893E-9,0.0,,,,,-106.4999893E-9,-200.00000298E-3,,,,,-106.4999893E-9,-4.39999998E-3,
,,,-105.9999875E-9,0.0,,,,,-105.9999875E-9,0.0,,,,,-105.9999875E-9,-4.39999998E-3,
,,,-105.4999927E-9,-200.00000298E-3,,,,,-105.4999927E-9,-200.00000298E-3,,,,,-105.4999927E-9,-4.39999998E-3,
,,,-104.9999909E-9,0.0,,,,,-104.9999909E-9,-200.00000298E-3,,,,,-104.9999909E-9,-2.79999990E-3,
,,,-104.4999891E-9,200.00000298E-3,,,,,-104.4999891E-9,-400.00000596E-3,,,,,-104.4999891E-9,-1.9999999E-3,
,,,-103.9999944E-9,800.000011921E-3,,,,,-103.9999944E-9,-200.00000298E-3,,,,,-103.9999944E-9,-399.99998990E-6,
,,,-103.4999926E-9,1.4000000,,,,,-103.4999926E-9,-200.00000298E-3,,,,,-103.4999926E-9,-399.99998990E-6,
