Record Length,800,Points,-199.99998813E-9,0.0,,Record Length,800,Points,-199.99998813E-9,-200.00000298E-3,,Record Length,800,Points,-199.99998813E-9,1.9999999E-3,
,,,-102.9999908E-9,2.2000000,,,,,-102.9999908E-9,-200.00000298E-3,,,,,-102.9999908E-9,399.99998990E-6,
,,,-102.4999889E-9,3.00000000,,,,,-102.4999889E-9,-200.00000298E-3,,,,,-102.4999889E-9,-399.99998990E-6,
,,,-101.9999942E-9,3.79999995,,,,,-101.9999942E-9,-200.00000298E-3,,,,,-101.9999942E-9,-399.99998990E-6,
,,,-101.4999924E-9,4.20000029,,,,,-101.4999924E-9,-400.00000596E-3,,,,,-101.4999924E-9,-399.99998990E-6,
,,,-100.9999906E-9,4.40000010,,,,,-100.9999906E-9,-200.00000298E-3,,,,,-100.9999906E-9,1.1999999E-3,
,,,-100.4999888E-9,4.40000010,,,,,-100.4999888E-9,-200.00000298E-3,,,,,-100.4999888E-9,1.9999999E-3,
,,,-99.999994063E-9,4.40000010,,,,,-99.999994063E-9,0.0,,,,,-99.999994063E-9,2.79999990E-3,
,,,-99.499992245E-9,4.20000029,,,,,-99.499992245E-9,0.0,,,,,-99.499992245E-9,2.79999990E-3,
,,,-98.999990428E-9,4.40000010,,,,,-98.999990428E-9,0.0,,,,,-98.999990428E-9,2.79999990E-3,
,,,-98.499988610E-9,4.40000010,,,,,-98.499988610E-9,0.0,,,,,-98.499988610E-9,1.1999999E-3,
,,,-97.999993898E-9,4.40000010,,,,,-97.999993898E-9,0.0,,,,,-97.999993898E-9,399.99998990E-6,
,,,-97.499992080E-9,4.20000029,,,,,-97.499992080E-9,0.0,,,,,-97.499992080E-9,-399.99998990E-6,
,,,-96.999990262E-9,4.20000029,,,,,-96.999990262E-9,0.0,,,,,-96.999990262E-9,399.99998990E-6,
,,,-96.499988445E-9,4.00000000,,,,,-96.499988445E-9,0.0,,,,,-96.499988445E-9,399.99998990E-6,
,,,-95.999993732E-9,4.20000029,,,,,-95.999993732E-9,0.0,,,,,-95.999993732E-9,399.99998990E-6,
,,,-95.499991914E-9,4.20000029,,,,,-95.499991914E-9,-200.00000298E-3,,,,,-95.499991914E-9,399.99998990E-6,
,,,-94.999990097E-9,4.20000029,,,,,-94.999990097E-9,0.0,,,,,-94.999990097E-9,1.1999999E-3,
,,,-94.499988279E-9,4.00000000,,,,,-94.499988279E-9,400.00000596E-3,,,,,-94.499988279E-9,1.1999999E-3,
,,,-93.999993567E-9,4.00000000,,,,,-93.999993567E-9,1.2000000,,,,,-93.999993567E-9,1.1999999E-3,
,,,-93.499991749E-9,3.79999995,,,,,-93.499991749E-9,2.0000000,,,,,-93.499991749E-9,1.1999999E-3,
,,,-92.999989931E-9,3.40000010,,,,,-92.999989931E-9,2.79999995,,,,,-92.999989931E-9,1.9999999E-3,
,,,-92.499988114E-9,2.6000001,,,,,-92.499988114E-9,3.40000010,,,,,-92.499988114E-9,1.9999999E-3,
,,,-91.999993401E-9,1.8000001,,,,,-91.999993401E-9,4.00000000,,,,,-91.999993401E-9,1.9999999E-3,
,,,-91.499991584E-9,1.000000,,,,,-91.499991584E-9,4.20000029,,,,,-91.499991584E-9,1.9999999E-3,
,,,-90.999989766E-9,400.00000596E-3,,,,,-90.999989766E-9,4.40000010,,,,,-90.999989766E-9,1.9999999E-3,
,,,-90.499987948E-9,-200.00000298E-3,,,,,-90.499987948E-9,4.40000010,,,,,-90.499987948E-9,1.1999999E-3,
,,,-89.999993236E-9,-200.00000298E-3,,,,,-89.999993236E-9,4.40000010,,,,,-89.999993236E-9,1.1999999E-3,
,,,-89.499991418E-9,-200.00000298E-3,,,,,-89.499991418E-9,4.20000029,,,,,-89.499991418E-9,1.1999999E-3,
,,,-88.999989600E-9,-200.00000298E-3,,,,,-88.999989600E-9,4.40000010,,,,,-88.999989600E-9,1.1999999E-3,
,,,-88.499987783E-9,-400.00000596E-3,,,,,-88.499987783E-9,4.40000010,,,,,-88.499987783E-9,399.99998990E-6,
,,,-87.999993070E-9,-600.000023842E-3,,,,,-87.999993070E-9,4.40000010,,,,,-87.999993070E-9,399.99998990E-6,
,,,-87.499991253E-9,-600.000023842E-3,,,,,-87.499991253E-9,4.20000029,,,,,-87.499991253E-9,399.99998990E-6,
,,,-86.999989435E-9,-400.00000596E-3,,,,,-86.999989435E-9,4.20000029,,,,,-86.999989435E-9,1.1999999E-3,
,,,-86.499994723E-9,-400.00000596E-3,,,,,-86.499994723E-9,4.20000029,,,,,-86.499994723E-9,399.99998990E-6,
,,,-85.999992905E-9,-200.00000298E-3,,,,,-85.999992905E-9,4.40000010,,,,,-85.999992905E-9,399.99998990E-6,
,,,-85.499991087E-9,-200.00000298E-3,,,,,-85.499991087E-9,4.20000029,,,,,-85.499991087E-9,399.99998990E-6,
,,,-84.999989269E-9,-200.00000298E-3,,,,,-84.999989269E-9,4.20000029,,,,,-84.999989269E-9,1.1999999E-3,
,,,-84.499994557E-9,-400.00000596E-3,,,,,-84.499994557E-9,4.00000000,,,,,-84.499994557E-9,1.1999999E-3,
,,,-83.999992739E-9,-200.00000298E-3,,,,,-83.999992739E-9,4.20000029,,,,,-83.999992739E-9,1.1999999E-3,
,,,-83.499990922E-9,-200.00000298E-3,,,,,-83.499990922E-9,3.79999995,,,,,-83.499990922E-9,1.1999999E-3,
,,,-82.999989104E-9,-200.00000298E-3,,,,,-82.999989104E-9,3.40000010,,,,,-82.999989104E-9,2.79999990E-3,
,,,-82.499994392E-9,-400.00000596E-3,,,,,-82.499994392E-9,2.6000001,,,,,-82.499994392E-9,2.79999990E-3,
,,,-81.999992574E-9,-200.00000298E-3,,,,,-81.999992574E-9,2.0000000,,,,,-81.999992574E-9,3.59999994E-3,
,,,-81.499990756E-9,-200.00000298E-3,,,,,-81.499990756E-9,1.000000,,,,,-81.499990756E-9,2.79999990E-3,
,,,-80.999988938E-9,0.0,,,,,-80.999988938E-9,400.00000596E-3,,,,,-80.999988938E-9,1.9999999E-3,
,,,-80.499994226E-9,0.0,,,,,-80.499994226E-9,-200.00000298E-3,,,,,-80.499994226E-9,399.99998990E-6,
,,,-79.999992408E-9,0.0,,,,,-79.999992408E-9,-200.00000298E-3,,,,,-79.999992408E-9,399.99998990E-6,
,,,-79.499990591E-9,-200.00000298E-3,,,,,-79.499990591E-9,-400.00000596E-3,,,,,-79.499990591E-9,-399.99998990E-6,
,,,-78.999988773E-9,0.0,,,,,-78.999988773E-9,-400.00000596E-3,,,,,-78.999988773E-9,399.99998990E-6,
,,,-78.499994061E-9,-200.00000298E-3,,,,,-78.499994061E-9,-400.00000596E-3,,,,,-78.499994061E-9,399.99998990E-6,
,,,-77.999992243E-9,0.0,,,,,-77.999992243E-9,-400.00000596E-3,,,,,-77.999992243E-9,399.99998990E-6,
,,,-77.499990425E-9,0.0,,,,,-77.499990425E-9,-400.00000596E-3,,,,,-77.499990425E-9,-399.99998990E-6,
,,,-76.999988607E-9,0.0,,,,,-76.999988607E-9,-400.00000596E-3,,,,,-76.999988607E-9,-399.99998990E-6,
,,,-76.499993895E-9,-200.00000298E-3,,,,,-76.499993895E-9,-400.00000596E-3,,,,,-76.499993895E-9,-1.9999999E-3,
,,,-75.999992077E-9,-200.00000298E-3,,,,,-75.999992077E-9,-400.00000596E-3,,,,,-75.999992077E-9,-2.79999990E-3,
,,,-75.499990260E-9,-200.00000298E-3,,,,,-75.499990260E-9,-600.000023842E-3,,,,,-75.499990260E-9,-3.59999994E-3,
,,,-74.999988442E-9,0.0,,,,,-74.999988442E-9,-400.00000596E-3,,,,,-74.999988442E-9,-2.79999990E-3,
,,,-74.499993730E-9,0.0,,,,,-74.499993730E-9,-400.00000596E-3,,,,,-74.499993730E-9,-1.9999999E-3,
,,,-73.999991912E-9,0.0,,,,,-73.999991912E-9,-200.00000298E-3,,,,,-73.999991912E-9,-1.1999999E-3,
,,,-73.499990094E-9,-200.00000298E-3,,,,,-73.499990094E-9,-400.00000596E-3,,,,,-73.499990094E-9,-1.1999999E-3,
,,,-72.999988276E-9,0.0,,,,,-72.999988276E-9,-400.00000596E-3,,,,,-72.999988276E-9,-399.99998990E-6,
,,,-72.499993564E-9,-200.00000298E-3,,,,,-72.499993564E-9,-400.00000596E-3,,,,,-72.499993564E-9,-1.1999999E-3,
,,,-71.999991746E-9,0.0,,,,,-71.999991746E-9,-200.00000298E-3,,,,,-71.999991746E-9,-1.1999999E-3,
,,,-71.499989929E-9,0.0,,,,,-71.499989929E-9,-400.00000596E-3,,,,,-71.499989929E-9,-2.79999990E-3,
,,,-70.999995216E-9,0.0,,,,,-70.999995216E-9,-400.00000596E-3,,,,,-70.999995216E-9,-2.79999990E-3,
,,,-70.499993399E-9,-200.00000298E-3,,,,,-70.499993399E-9,-400.00000596E-3,,,,,-70.499993399E-9,-3.59999994E-3,
,,,-69.999991581E-9,-200.00000298E-3,,,,,-69.999991581E-9,-200.00000298E-3,,,,,-69.999991581E-9,-3.59999994E-3,
,,,-69.499989763E-9,-200.00000298E-3,,,,,-69.499989763E-9,-200.00000298E-3,,,,,-69.499989763E-9,-4.39999998E-3,
,,,-68.999995051E-9,0.0,,,,,-68.999995051E-9,-200.00000298E-3,,,,,-68.999995051E-9,-4.39999998E-3,
,,,-68.499993233E-9,-200.00000298E-3,,,,,-68.499993233E-9,-200.00000298E-3,,,,,-68.499993233E-9,-6.00000005E-3,
,,,-67.999991415E-9,-200.00000298E-3,,,,,-67.999991415E-9,0.0,,,,,-67.999991415E-9,-6.79999962E-3,
,,,-67.499989598E-9,-200.00000298E-3,,,,,-67.499989598E-9,-200.00000298E-3,,,,,-67.499989598E-9,-9.200000204E-3,
,,,-66.999994885E-9,0.0,,,,,-66.999994885E-9,-200.00000298E-3,,,,,-66.999994885E-9,-10.7999993E-3,
,,,-66.499993068E-9,-200.00000298E-3,,,,,-66.499993068E-9,-200.00000298E-3,,,,,-66.499993068E-9,-12.3999994E-3,
,,,-65.999991250E-9,-200.00000298E-3,,,,,-65.999991250E-9,0.0,,,,,-65.999991250E-9,-11.5999999E-3,
,,,-65.499989432E-9,-200.00000298E-3,,,,,-65.499989432E-9,-200.00000298E-3,,,,,-65.499989432E-9,-11.5999999E-3,
,,,-64.999994720E-9,0.0,,,,,-64.999994720E-9,-200.00000298E-3,,,,,-64.999994720E-9,-11.5999999E-3,
,,,-64.499992902E-9,-200.00000298E-3,,,,,-64.499992902E-9,-400.00000596E-3,,,,,-64.499992902E-9,-13.1999999E-3,
,,,-63.999991085E-9,-200.00000298E-3,,,,,-63.999991085E-9,-200.00000298E-3,,,,,-63.999991085E-9,-14.8000000E-3,
,,,-63.499989267E-9,-400.00000596E-3,,,,,-63.499989267E-9,-200.00000298E-3,,,,,-63.499989267E-9,-17.9999992E-3,
,,,-62.999994555E-9,-200.00000298E-3,,,,,-62.999994555E-9,-200.00000298E-3,,,,,-62.999994555E-9,-19.6000002E-3,
,,,-62.499992737E-9,-200.00000298E-3,,,,,-62.499992737E-9,-400.00000596E-3,,,,,-62.499992737E-9,-21.19999938E-3,
,,,-61.999990919E-9,0.0,,,,,-61.999990919E-9,-200.00000298E-3,,,,,-61.999990919E-9,-21.19999938E-3,
,,,-61.499989101E-9,0.0,,,,,-61.499989101E-9,-400.00000596E-3,,,,,-61.499989101E-9,-21.99999988E-3,
,,,-60.999994389E-9,0.0,,,,,-60.999994389E-9,-200.00000298E-3,,,,,-60.999994389E-9,-21.99999988E-3,
,,,-60.499992571E-9,-200.00000298E-3,,,,,-60.499992571E-9,-200.00000298E-3,,,,,-60.499992571E-9,-23.59999903E-3,
,,,-59.999990754E-9,-200.00000298E-3,,,,,-59.999990754E-9,-200.00000298E-3,,,,,-59.999990754E-9,-25.20000003E-3,
,,,-59.499992489E-9,-200.00000298E-3,,,,,-59.499992489E-9,-400.00000596E-3,,,,,-59.499992489E-9,-26.79999918E-3,
,,,-58.999990671E-9,0.0,,,,,-58.999990671E-9,-200.00000298E-3,,,,,-58.999990671E-9,-27.59999968E-3,
,,,-58.499992406E-9,0.0,,,,,-58.499992406E-9,-200.00000298E-3,,,,,-58.499992406E-9,-29.19999883E-3,
,,,-57.999990588E-9,0.0,,,,,-57.999990588E-9,0.0,,,,,-57.999990588E-9,-29.19999883E-3,
,,,-57.499992323E-9,-200.00000298E-3,,,,,-57.499992323E-9,-200.00000298E-3,,,,,-57.499992323E-9,-29.19999883E-3,
,,,-56.999990505E-9,-200.00000298E-3,,,,,-56.999990505E-9,-200.00000298E-3,,,,,-56.999990505E-9,-28.40000018E-3,
,,,-56.499992240E-9,-400.00000596E-3,,,,,-56.499992240E-9,-200.00000298E-3,,,,,-56.499992240E-9,-28.40000018E-3,
,,,-55.999990423E-9,-200.00000298E-3,,,,,-55.999990423E-9,0.0,,,,,-55.999990423E-9,-28.40000018E-3,
,,,-55.499992158E-9,-200.00000298E-3,,,,,-55.499992158E-9,0.0,,,,,-55.499992158E-9,-28.40000018E-3,
,,,-54.999993893E-9,-200.00000298E-3,,,,,-54.999993893E-9,0.0,,,,,-54.999993893E-9,-28.40000018E-3,
,,,-54.49999207E-9,-400.00000596E-3,,,,,-54.49999207E-9,-200.00000298E-3,,,,,-54.49999207E-9,-29.19999883E-3,
,,,-53.99999381E-9,-200.00000298E-3,,,,,-53.99999381E-9,0.0,,,,,-53.99999381E-9,-29.19999883E-3,
,,,-53.49999199E-9,-200.00000298E-3,,,,,-53.49999199E-9,-200.00000298E-3,,,,,-53.49999199E-9,-29.99999933E-3,
,,,-52.99999373E-9,0.0,,,,,-52.99999373E-9,-200.00000298E-3,,,,,-52.99999373E-9,-29.19999883E-3,
,,,-52.49999191E-9,-200.00000298E-3,,,,,-52.49999191E-9,-400.00000596E-3,,,,,-52.49999191E-9,-29.19999883E-3,
,,,-51.99999364E-9,-200.00000298E-3,,,,,-51.99999364E-9,-200.00000298E-3,,,,,-51.99999364E-9,-28.40000018E-3,
,,,-51.49999183E-9,-200.00000298E-3,,,,,-51.49999183E-9,-200.00000298E-3,,,,,-51.49999183E-9,-29.19999883E-3,
,,,-50.99999356E-9,0.0,,,,,-50.99999356E-9,0.0,,,,,-50.99999356E-9,-29.19999883E-3,
,,,-50.49999174E-9,-200.00000298E-3,,,,,-50.49999174E-9,-200.00000298E-3,,,,,-50.49999174E-9,-30.79999983E-3,
,,,-49.99999348E-9,-200.00000298E-3,,,,,-49.99999348E-9,-200.00000298E-3,,,,,-49.99999348E-9,-31.59999847E-3,
,,,-49.49999166E-9,-200.00000298E-3,,,,,-49.49999166E-9,-400.00000596E-3,,,,,-49.49999166E-9,-33.19999948E-3,
,,,-48.99999340E-9,0.0,,,,,-48.99999340E-9,-200.00000298E-3,,,,,-48.99999340E-9,-33.99999812E-3,
,,,-48.49999158E-9,-200.00000298E-3,,,,,-48.49999158E-9,-200.00000298E-3,,,,,-48.49999158E-9,-35.59999913E-3,
,,,-47.99999331E-9,-200.00000298E-3,,,,,-47.99999331E-9,-200.00000298E-3,,,,,-47.99999331E-9,-35.59999913E-3,
,,,-47.49999150E-9,-200.00000298E-3,,,,,-47.49999150E-9,-400.00000596E-3,,,,,-47.49999150E-9,-36.39999777E-3,
,,,-46.99999323E-9,0.0,,,,,-46.99999323E-9,-200.00000298E-3,,,,,-46.99999323E-9,-35.59999913E-3,
,,,-46.49999141E-9,0.0,,,,,-46.49999141E-9,-200.00000298E-3,,,,,-46.49999141E-9,-35.59999913E-3,
,,,-45.99999315E-9,0.0,,,,,-45.99999315E-9,-200.00000298E-3,,,,,-45.99999315E-9,-34.80000049E-3,
,,,-45.49999133E-9,0.0,,,,,-45.49999133E-9,-400.00000596E-3,,,,,-45.49999133E-9,-35.59999913E-3,
,,,-44.99999307E-9,0.0,,,,,-44.99999307E-9,-200.00000298E-3,,,,,-44.99999307E-9,-35.59999913E-3,
,,,-44.49999125E-9,-200.00000298E-3,,,,,-44.49999125E-9,-200.00000298E-3,,,,,-44.49999125E-9,-36.39999777E-3,
,,,-43.99999298E-9,-200.00000298E-3,,,,,-43.99999298E-9,0.0,,,,,-43.99999298E-9,-35.59999913E-3,
,,,-43.49999116E-9,-200.00000298E-3,,,,,-43.49999116E-9,0.0,,,,,-43.49999116E-9,-35.59999913E-3,
,,,-42.99999290E-9,0.0,,,,,-42.99999290E-9,0.0,,,,,-42.99999290E-9,-33.99999812E-3,
,,,-42.49999108E-9,0.0,,,,,-42.49999108E-9,0.0,,,,,-42.49999108E-9,-33.19999948E-3,
,,,-41.99999282E-9,0.0,,,,,-41.99999282E-9,0.0,,,,,-41.99999282E-9,-31.59999847E-3,
,,,-41.49999100E-9,-200.00000298E-3,,,,,-41.49999100E-9,-200.00000298E-3,,,,,-41.49999100E-9,-30.79999983E-3,
,,,-40.99999273E-9,0.0,,,,,-40.99999273E-9,-200.00000298E-3,,,,,-40.99999273E-9,-29.99999933E-3,
,,,-40.49999092E-9,-200.00000298E-3,,,,,-40.49999092E-9,-200.00000298E-3,,,,,-40.49999092E-9,-29.99999933E-3,
,,,-39.99999265E-9,0.0,,,,,-39.99999265E-9,0.0,,,,,-39.99999265E-9,-29.99999933E-3,
,,,-39.49999439E-9,0.0,,,,,-39.49999439E-9,-200.00000298E-3,,,,,-39.49999439E-9,-31.59999847E-3,
,,,-38.99999257E-9,0.0,,,,,-38.99999257E-9,-200.00000298E-3,,,,,-38.99999257E-9,-31.59999847E-3,
,,,-38.49999430E-9,-200.00000298E-3,,,,,-38.49999430E-9,-200.00000298E-3,,,,,-38.49999430E-9,-31.59999847E-3,
,,,-37.99999249E-9,-200.00000298E-3,,,,,-37.99999249E-9,0.0,,,,,-37.99999249E-9,-30.79999983E-3,
,,,-37.49999422E-9,-200.00000298E-3,,,,,-37.49999422E-9,-200.00000298E-3,,,,,-37.49999422E-9,-29.99999933E-3,
,,,-36.99999240E-9,0.0,,,,,-36.99999240E-9,-200.00000298E-3,,,,,-36.99999240E-9,-29.19999883E-3,
,,,-36.49999414E-9,-200.00000298E-3,,,,,-36.49999414E-9,-200.00000298E-3,,,,,-36.49999414E-9,-28.40000018E-3,
,,,-35.99999232E-9,-200.00000298E-3,,,,,-35.99999232E-9,0.0,,,,,-35.99999232E-9,-27.59999968E-3,
,,,-35.49999406E-9,-200.00000298E-3,,,,,-35.49999406E-9,-200.00000298E-3,,,,,-35.49999406E-9,-27.59999968E-3,
,,,-34.99999224E-9,0.0,,,,,-34.99999224E-9,-200.00000298E-3,,,,,-34.99999224E-9,-26.79999918E-3,
,,,-34.49999397E-9,-200.00000298E-3,,,,,-34.49999397E-9,-400.00000596E-3,,,,,-34.49999397E-9,-26.79999918E-3,
,,,-33.99999216E-9,-200.00000298E-3,,,,,-33.99999216E-9,-200.00000298E-3,,,,,-33.99999216E-9,-25.20000003E-3,
,,,-33.49999389E-9,-200.00000298E-3,,,,,-33.49999389E-9,-200.00000298E-3,,,,,-33.49999389E-9,-24.39999953E-3,
,,,-32.99999207E-9,0.0,,,,,-32.99999207E-9,-200.00000298E-3,,,,,-32.99999207E-9,-22.79999852E-3,
,,,-32.49999381E-9,-200.00000298E-3,,,,,-32.49999381E-9,-200.00000298E-3,,,,,-32.49999381E-9,-21.99999988E-3,
,,,-31.99999199E-9,-200.00000298E-3,,,,,-31.99999199E-9,-200.00000298E-3,,,,,-31.99999199E-9,-20.39999887E-3,
,,,-31.49999372E-9,-200.00000298E-3,,,,,-31.49999372E-9,-400.00000596E-3,,,,,-31.49999372E-9,-20.39999887E-3,
,,,-30.99999191E-9,0.0,,,,,-30.99999191E-9,-200.00000298E-3,,,,,-30.99999191E-9,-20.39999887E-3,
,,,-30.49999364E-9,0.0,,,,,-30.49999364E-9,-200.00000298E-3,,,,,-30.49999364E-9,-21.19999938E-3,
,,,-29.99999182E-9,0.0,,,,,-29.99999182E-9,0.0,,,,,-29.99999182E-9,-20.39999887E-3,
,,,-29.49999356E-9,-200.00000298E-3,,,,,-29.49999356E-9,-200.00000298E-3,,,,,-29.49999356E-9,-20.39999887E-3,
,,,-28.99999352E-9,-200.00000298E-3,,,,,-28.99999352E-9,-200.00000298E-3,,,,,-28.99999352E-9,-20.39999887E-3,
,,,-28.49999348E-9,-400.00000596E-3,,,,,-28.49999348E-9,-400.00000596E-3,,,,,-28.49999348E-9,-21.19999938E-3,
,,,-27.99999343E-9,-200.00000298E-3,,,,,-27.99999343E-9,-200.00000298E-3,,,,,-27.99999343E-9,-20.39999887E-3,
,,,-27.49999339E-9,-200.00000298E-3,,,,,-27.49999339E-9,-400.00000596E-3,,,,,-27.49999339E-9,-20.39999887E-3,
,,,-26.99999335E-9,0.0,,,,,-26.99999335E-9,-200.00000298E-3,,,,,-26.99999335E-9,-20.39999887E-3,
,,,-26.49999331E-9,-200.00000298E-3,,,,,-26.49999331E-9,-200.00000298E-3,,,,,-26.49999331E-9,-21.99999988E-3,
,,,-25.99999327E-9,-200.00000298E-3,,,,,-25.99999327E-9,0.0,,,,,-25.99999327E-9,-23.59999903E-3,
,,,-25.49999323E-9,-200.00000298E-3,,,,,-25.49999323E-9,-200.00000298E-3,,,,,-25.49999323E-9,-25.20000003E-3,
,,,-24.99999319E-9,0.0,,,,,-24.99999319E-9,-200.00000298E-3,,,,,-24.99999319E-9,-25.20000003E-3,
,,,-24.49999315E-9,0.0,,,,,-24.49999315E-9,-200.00000298E-3,,,,,-24.49999315E-9,-25.99999867E-3,
,,,-23.99999310E-9,0.0,,,,,-23.99999310E-9,0.0,,,,,-23.99999310E-9,-25.20000003E-3,
,,,-23.49999306E-9,-200.00000298E-3,,,,,-23.49999306E-9,-200.00000298E-3,,,,,-23.49999306E-9,-25.20000003E-3,
,,,-22.99999302E-9,0.0,,,,,-22.99999302E-9,-200.00000298E-3,,,,,-22.99999302E-9,-25.20000003E-3,
,,,-22.49999298E-9,-200.00000298E-3,,,,,-22.49999298E-9,-200.00000298E-3,,,,,-22.49999298E-9,-25.99999867E-3,
,,,-21.99999294E-9,0.0,,,,,-21.99999294E-9,0.0,,,,,-21.99999294E-9,-26.79999918E-3,
,,,-21.49999290E-9,0.0,,,,,-21.49999290E-9,0.0,,,,,-21.49999290E-9,-28.40000018E-3,
,,,-20.99999286E-9,0.0,,,,,-20.99999286E-9,0.0,,,,,-20.99999286E-9,-29.19999883E-3,
,,,-20.49999281E-9,-200.00000298E-3,,,,,-20.49999281E-9,0.0,,,,,-20.49999281E-9,-30.79999983E-3,
,,,-19.9999928E-9,-200.00000298E-3,,,,,-19.9999928E-9,0.0,,,,,-19.9999928E-9,-30.79999983E-3,
,,,-19.4999927E-9,-200.00000298E-3,,,,,-19.4999927E-9,-200.00000298E-3,,,,,-19.4999927E-9,-32.40000084E-3,
,,,-18.9999927E-9,0.0,,,,,-18.9999927E-9,-200.00000298E-3,,,,,-18.9999927E-9,-32.40000084E-3,
,,,-18.4999926E-9,0.0,,,,,-18.4999926E-9,-400.00000596E-3,,,,,-18.4999926E-9,-33.19999948E-3,
,,,-17.9999926E-9,0.0,,,,,-17.9999926E-9,-200.00000298E-3,,,,,-17.9999926E-9,-33.19999948E-3,
,,,-17.4999926E-9,0.0,,,,,-17.4999926E-9,-200.00000298E-3,,,,,-17.4999926E-9,-34.80000049E-3,
,,,-16.9999925E-9,200.00000298E-3,,,,,-16.9999925E-9,0.0,,,,,-16.9999925E-9,-35.59999913E-3,
,,,-16.4999925E-9,0.0,,,,,-16.4999925E-9,0.0,,,,,-16.4999925E-9,-37.20000014E-3,
,,,-15.9999942E-9,0.0,,,,,-15.9999942E-9,0.0,,,,,-15.9999942E-9,-37.20000014E-3,
,,,-15.4999942E-9,-200.00000298E-3,,,,,-15.4999942E-9,-200.00000298E-3,,,,,-15.4999942E-9,-37.99999878E-3,
,,,-14.9999941E-9,0.0,,,,,-14.9999941E-9,-200.00000298E-3,,,,,-14.9999941E-9,-37.20000014E-3,
,,,-14.4999932E-9,0.0,,,,,-14.4999932E-9,-200.00000298E-3,,,,,-14.4999932E-9,-37.20000014E-3,
,,,-13.9999932E-9,0.0,,,,,-13.9999932E-9,0.0,,,,,-13.9999932E-9,-37.20000014E-3,
,,,-13.4999931E-9,0.0,,,,,-13.4999931E-9,-200.00000298E-3,,,,,-13.4999931E-9,-37.20000014E-3,
,,,-12.9999931E-9,0.0,,,,,-12.9999931E-9,-200.00000298E-3,,,,,-12.9999931E-9,-37.20000014E-3,
,,,-12.4999930E-9,-200.00000298E-3,,,,,-12.4999930E-9,-400.00000596E-3,,,,,-12.4999930E-9,-37.99999878E-3,
,,,-11.9999939E-9,-200.00000298E-3,,,,,-11.9999939E-9,-200.00000298E-3,,,,,-11.9999939E-9,-37.99999878E-3,
,,,-11.4999938E-9,-200.00000298E-3,,,,,-11.4999938E-9,-200.00000298E-3,,,,,-11.4999938E-9,-38.79999742E-3,
,,,-10.9999938E-9,0.0,,,,,-10.9999938E-9,-200.00000298E-3,,,,,-10.9999938E-9,-37.99999878E-3,
,,,-10.4999938E-9,0.0,,,,,-10.4999938E-9,-200.00000298E-3,,,,,-10.4999938E-9,-37.99999878E-3,
,,,-9.999993722E-9,0.0,,,,,-9.999993722E-9,-200.00000298E-3,,,,,-9.999993722E-9,-36.39999777E-3,
,,,-9.499993681E-9,-200.00000298E-3,,,,,-9.499993681E-9,-400.00000596E-3,,,,,-9.499993681E-9,-35.59999913E-3,
,,,-8.999993639E-9,0.0,,,,,-8.999993639E-9,-200.00000298E-3,,,,,-8.999993639E-9,-34.80000049E-3,
,,,-8.499993598E-9,-200.00000298E-3,,,,,-8.499993598E-9,-200.00000298E-3,,,,,-8.499993598E-9,-35.59999913E-3,
,,,-7.999993556E-9,0.0,,,,,-7.999993556E-9,0.0,,,,,-7.999993556E-9,-35.59999913E-3,
,,,-7.499993515E-9,0.0,,,,,-7.499993515E-9,-200.00000298E-3,,,,,-7.499993515E-9,-36.39999777E-3,
,,,-6.99999347E-9,0.0,,,,,-6.99999347E-9,-200.00000298E-3,,,,,-6.99999347E-9,-35.59999913E-3,
,,,-6.49999343E-9,-200.00000298E-3,,,,,-6.49999343E-9,-200.00000298E-3,,,,,-6.49999343E-9,-34.80000049E-3,
,,,-5.99999339E-9,-200.00000298E-3,,,,,-5.99999339E-9,0.0,,,,,-5.99999339E-9,-33.99999812E-3,
,,,-5.49999379E-9,-200.00000298E-3,,,,,-5.49999379E-9,0.0,,,,,-5.49999379E-9,-33.99999812E-3,
,,,-4.99999375E-9,0.0,,,,,-4.99999375E-9,0.0,,,,,-4.99999375E-9,-33.99999812E-3,
