Record Length,800,Points,-199.99998813E-9,0.0,,Record Length,800,Points,-199.99998813E-9,-200.00000298E-3,,Record Length,800,Points,-199.99998813E-9,1.9999999E-3,
,,,-4.49999371E-9,0.0,,,,,-4.49999371E-9,-200.00000298E-3,,,,,-4.49999371E-9,-33.99999812E-3,
,,,-3.99999367E-9,0.0,,,,,-3.99999367E-9,-200.00000298E-3,,,,,-3.99999367E-9,-33.99999812E-3,
,,,-3.49999363E-9,0.0,,,,,-3.49999363E-9,-200.00000298E-3,,,,,-3.49999363E-9,-34.80000049E-3,
,,,-2.99999359E-9,0.0,,,,,-2.99999359E-9,0.0,,,,,-2.99999359E-9,-35.59999913E-3,
,,,-2.4999938E-9,-200.00000298E-3,,,,,-2.4999938E-9,0.0,,,,,-2.4999938E-9,-37.20000014E-3,
,,,-1.9999937E-9,-200.00000298E-3,,,,,-1.9999937E-9,0.0,,,,,-1.9999937E-9,-37.20000014E-3,
,,,-1.4999937E-9,-200.00000298E-3,,,,,-1.4999937E-9,-200.00000298E-3,,,,,-1.4999937E-9,-37.99999878E-3,
,,,-999.993750373E-12,0.0,,,,,-999.993750373E-12,0.0,,,,,-999.993750373E-12,-37.99999878E-3,
,,,-499.993766562E-12,0.0,,,,,-499.993766562E-12,0.0,,,,,-499.993766562E-12,-38.79999742E-3,
,,,6.21724886E-15,0.0,,,,,6.21724886E-15,0.0,,,,,6.21724886E-15,-39.59999979E-3,
,,,500.006201060E-12,-200.00000298E-3,,,,,500.006201060E-12,0.0,,,,,500.006201060E-12,-41.20000079E-3,
,,,1.0000062E-9,0.0,,,,,1.0000062E-9,0.0,,,,,1.0000062E-9,-41.20000079E-3,
,,,1.5000061E-9,0.0,,,,,1.5000061E-9,0.0,,,,,1.5000061E-9,-41.99999943E-3,
,,,2.0000062E-9,0.0,,,,,2.0000062E-9,200.00000298E-3,,,,,2.0000062E-9,-41.99999943E-3,
,,,2.5000062E-9,-200.00000298E-3,,,,,2.5000062E-9,600.000023842E-3,,,,,2.5000062E-9,-41.99999943E-3,
,,,3.00000602E-9,0.0,,,,,3.00000602E-9,1.4000000,,,,,3.00000602E-9,-41.99999943E-3,
,,,3.50000606E-9,0.0,,,,,3.50000606E-9,2.2000000,,,,,3.50000606E-9,-42.79999807E-3,
,,,4.00000610E-9,0.0,,,,,4.00000610E-9,3.20000005,,,,,4.00000610E-9,-42.79999807E-3,
,,,4.50000615E-9,0.0,,,,,4.50000615E-9,3.60000014,,,,,4.50000615E-9,-42.79999807E-3,
,,,5.00000619E-9,0.0,,,,,5.00000619E-9,4.00000000,,,,,5.00000619E-9,-41.99999943E-3,
,,,5.50000623E-9,-200.00000298E-3,,,,,5.50000623E-9,4.20000029,,,,,5.50000623E-9,-41.99999943E-3,
,,,6.00000583E-9,0.0,,,,,6.00000583E-9,4.40000010,,,,,6.00000583E-9,-41.99999943E-3,
,,,6.50000587E-9,0.0,,,,,6.50000587E-9,4.40000010,,,,,6.50000587E-9,-42.79999807E-3,
,,,7.00000591E-9,0.0,,,,,7.00000591E-9,4.40000010,,,,,7.00000591E-9,-42.79999807E-3,
,,,7.500005950E-9,-200.00000298E-3,,,,,7.500005950E-9,4.20000029,,,,,7.500005950E-9,-42.79999807E-3,
,,,8.000005991E-9,0.0,,,,,8.000005991E-9,4.40000010,,,,,8.000005991E-9,-41.99999943E-3,
,,,8.500006032E-9,0.0,,,,,8.500006032E-9,4.20000029,,,,,8.500006032E-9,-41.99999943E-3,
,,,9.000006074E-9,0.0,,,,,9.000006074E-9,4.40000010,,,,,9.000006074E-9,-41.99999943E-3,
,,,9.500006115E-9,-200.00000298E-3,,,,,9.500006115E-9,4.20000029,,,,,9.500006115E-9,-41.99999943E-3,
,,,10.0000062E-9,-200.00000298E-3,,,,,10.0000062E-9,4.40000010,,,,,10.0000062E-9,-41.20000079E-3,
,,,10.5000062E-9,-200.00000298E-3,,,,,10.5000062E-9,4.20000029,,,,,10.5000062E-9,-41.99999943E-3,
,,,11.0000062E-9,0.0,,,,,11.0000062E-9,4.40000010,,,,,11.0000062E-9,-41.20000079E-3,
,,,11.5000063E-9,-200.00000298E-3,,,,,11.5000063E-9,4.40000010,,,,,11.5000063E-9,-40.39999843E-3,
,,,12.0000063E-9,-200.00000298E-3,,,,,12.0000063E-9,4.40000010,,,,,12.0000063E-9,-37.99999878E-3,
,,,12.5000055E-9,-200.00000298E-3,,,,,12.5000055E-9,4.20000029,,,,,12.5000055E-9,-36.39999777E-3,
,,,13.0000055E-9,0.0,,,,,13.0000055E-9,4.00000000,,,,,13.0000055E-9,-34.80000049E-3,
,,,13.5000056E-9,-200.00000298E-3,,,,,13.5000056E-9,3.60000014,,,,,13.5000056E-9,-33.99999812E-3,
,,,14.0000056E-9,-200.00000298E-3,,,,,14.0000056E-9,3.20000005,,,,,14.0000056E-9,-32.40000084E-3,
,,,14.5000056E-9,-200.00000298E-3,,,,,14.5000056E-9,2.2000000,,,,,14.5000056E-9,-32.40000084E-3,
,,,15.0000066E-9,0.0,,,,,15.0000066E-9,1.4000000,,,,,15.0000066E-9,-31.59999847E-3,
,,,15.5000066E-9,-200.00000298E-3,,,,,15.5000066E-9,600.000023842E-3,,,,,15.5000066E-9,-31.59999847E-3,
,,,16.0000049E-9,-200.00000298E-3,,,,,16.0000049E-9,200.00000298E-3,,,,,16.0000049E-9,-29.99999933E-3,
,,,16.5000049E-9,-200.00000298E-3,,,,,16.5000049E-9,-200.00000298E-3,,,,,16.5000049E-9,-29.19999883E-3,
,,,17.0000050E-9,0.0,,,,,17.0000050E-9,-200.00000298E-3,,,,,17.0000050E-9,-26.79999918E-3,
,,,17.5000050E-9,0.0,,,,,17.5000050E-9,-200.00000298E-3,,,,,17.5000050E-9,-25.99999867E-3,
,,,18.0000050E-9,0.0,,,,,18.0000050E-9,-200.00000298E-3,,,,,18.0000050E-9,-24.39999953E-3,
,,,18.5000051E-9,-200.00000298E-3,,,,,18.5000051E-9,-400.00000596E-3,,,,,18.5000051E-9,-25.20000003E-3,
,,,19.0000051E-9,0.0,,,,,19.0000051E-9,-400.00000596E-3,,,,,19.0000051E-9,-25.20000003E-3,
,,,19.5000052E-9,0.0,,,,,19.5000052E-9,-600.000023842E-3,,,,,19.5000052E-9,-26.79999918E-3,
,,,20.0000052E-9,0.0,,,,,20.0000052E-9,-400.00000596E-3,,,,,20.0000052E-9,-26.79999918E-3,
,,,20.50000525E-9,-200.00000298E-3,,,,,20.50000525E-9,-400.00000596E-3,,,,,20.50000525E-9,-27.59999968E-3,
,,,21.00000529E-9,0.0,,,,,21.00000529E-9,-200.00000298E-3,,,,,21.00000529E-9,-27.59999968E-3,
,,,21.50000533E-9,0.0,,,,,21.50000533E-9,-200.00000298E-3,,,,,21.50000533E-9,-27.59999968E-3,
,,,22.00000537E-9,0.0,,,,,22.00000537E-9,-200.00000298E-3,,,,,22.00000537E-9,-26.79999918E-3,
,,,22.50000541E-9,0.0,,,,,22.50000541E-9,-400.00000596E-3,,,,,22.50000541E-9,-27.59999968E-3,
,,,23.00000546E-9,0.0,,,,,23.00000546E-9,-200.00000298E-3,,,,,23.00000546E-9,-28.40000018E-3,
,,,23.50000550E-9,-200.00000298E-3,,,,,23.50000550E-9,-200.00000298E-3,,,,,23.50000550E-9,-29.19999883E-3,
,,,24.00000554E-9,0.0,,,,,24.00000554E-9,-200.00000298E-3,,,,,24.00000554E-9,-28.40000018E-3,
,,,24.50000558E-9,0.0,,,,,24.50000558E-9,-400.00000596E-3,,,,,24.50000558E-9,-28.40000018E-3,
,,,25.00000562E-9,0.0,,,,,25.00000562E-9,-200.00000298E-3,,,,,25.00000562E-9,-27.59999968E-3,
,,,25.50000566E-9,-200.00000298E-3,,,,,25.50000566E-9,-200.00000298E-3,,,,,25.50000566E-9,-27.59999968E-3,
,,,26.00000570E-9,0.0,,,,,26.00000570E-9,-200.00000298E-3,,,,,26.00000570E-9,-27.59999968E-3,
,,,26.50000575E-9,0.0,,,,,26.50000575E-9,-400.00000596E-3,,,,,26.50000575E-9,-29.19999883E-3,
,,,27.00000579E-9,0.0,,,,,27.00000579E-9,-200.00000298E-3,,,,,27.00000579E-9,-29.99999933E-3,
,,,27.50000583E-9,-200.00000298E-3,,,,,27.50000583E-9,-200.00000298E-3,,,,,27.50000583E-9,-31.59999847E-3,
,,,28.00000587E-9,-200.00000298E-3,,,,,28.00000587E-9,-200.00000298E-3,,,,,28.00000587E-9,-31.59999847E-3,
,,,28.50000591E-9,-200.00000298E-3,,,,,28.50000591E-9,-400.00000596E-3,,,,,28.50000591E-9,-32.40000084E-3,
,,,29.00000595E-9,0.0,,,,,29.00000595E-9,-200.00000298E-3,,,,,29.00000595E-9,-32.40000084E-3,
,,,29.50000599E-9,-200.00000298E-3,,,,,29.50000599E-9,-200.00000298E-3,,,,,29.50000599E-9,-33.99999812E-3,
,,,30.00000603E-9,-200.00000298E-3,,,,,30.00000603E-9,0.0,,,,,30.00000603E-9,-34.80000049E-3,
,,,30.50000430E-9,-200.00000298E-3,,,,,30.50000430E-9,-200.00000298E-3,,,,,30.50000430E-9,-36.39999777E-3,
,,,31.00000612E-9,0.0,,,,,31.00000612E-9,-200.00000298E-3,,,,,31.00000612E-9,-36.39999777E-3,
,,,31.50000438E-9,0.0,,,,,31.50000438E-9,-200.00000298E-3,,,,,31.50000438E-9,-36.39999777E-3,
,,,32.00000620E-9,0.0,,,,,32.00000620E-9,0.0,,,,,32.00000620E-9,-34.80000049E-3,
,,,32.50000447E-9,-200.00000298E-3,,,,,32.50000447E-9,-200.00000298E-3,,,,,32.50000447E-9,-34.80000049E-3,
,,,33.00000628E-9,0.0,,,,,33.00000628E-9,-200.00000298E-3,,,,,33.00000628E-9,-33.99999812E-3,
,,,33.50000455E-9,-200.00000298E-3,,,,,33.50000455E-9,-400.00000596E-3,,,,,33.50000455E-9,-34.80000049E-3,
,,,34.00000637E-9,0.0,,,,,34.00000637E-9,-200.00000298E-3,,,,,34.00000637E-9,-34.80000049E-3,
,,,34.50000463E-9,0.0,,,,,34.50000463E-9,-200.00000298E-3,,,,,34.50000463E-9,-35.59999913E-3,
,,,35.00000645E-9,0.0,,,,,35.00000645E-9,-200.00000298E-3,,,,,35.00000645E-9,-35.59999913E-3,
,,,35.50000471E-9,-200.00000298E-3,,,,,35.50000471E-9,-200.00000298E-3,,,,,35.50000471E-9,-35.59999913E-3,
,,,36.00000653E-9,-200.00000298E-3,,,,,36.00000653E-9,-200.00000298E-3,,,,,36.00000653E-9,-35.59999913E-3,
,,,36.50000480E-9,-200.00000298E-3,,,,,36.50000480E-9,-400.00000596E-3,,,,,36.50000480E-9,-36.39999777E-3,
,,,37.00000661E-9,0.0,,,,,37.00000661E-9,-200.00000298E-3,,,,,37.00000661E-9,-36.39999777E-3,
,,,37.50000488E-9,-200.00000298E-3,,,,,37.50000488E-9,-200.00000298E-3,,,,,37.50000488E-9,-36.39999777E-3,
,,,38.00000670E-9,-200.00000298E-3,,,,,38.00000670E-9,0.0,,,,,38.00000670E-9,-36.39999777E-3,
,,,38.50000496E-9,-200.00000298E-3,,,,,38.50000496E-9,-200.00000298E-3,,,,,38.50000496E-9,-37.20000014E-3,
,,,39.00000678E-9,0.0,,,,,39.00000678E-9,-200.00000298E-3,,,,,39.00000678E-9,-37.99999878E-3,
,,,39.50000504E-9,0.0,,,,,39.50000504E-9,-400.00000596E-3,,,,,39.50000504E-9,-39.59999979E-3,
,,,40.00000331E-9,0.0,,,,,40.00000331E-9,-200.00000298E-3,,,,,40.00000331E-9,-39.59999979E-3,
,,,40.50000513E-9,0.0,,,,,40.50000513E-9,-200.00000298E-3,,,,,40.50000513E-9,-39.59999979E-3,
,,,41.00000339E-9,0.0,,,,,41.00000339E-9,-200.00000298E-3,,,,,41.00000339E-9,-38.79999742E-3,
,,,41.50000521E-9,-200.00000298E-3,,,,,41.50000521E-9,-400.00000596E-3,,,,,41.50000521E-9,-37.99999878E-3,
,,,42.00000348E-9,-200.00000298E-3,,,,,42.00000348E-9,-200.00000298E-3,,,,,42.00000348E-9,-35.59999913E-3,
,,,42.50000529E-9,-200.00000298E-3,,,,,42.50000529E-9,-400.00000596E-3,,,,,42.50000529E-9,-34.80000049E-3,
,,,43.00000356E-9,0.0,,,,,43.00000356E-9,-200.00000298E-3,,,,,43.00000356E-9,-34.80000049E-3,
,,,43.50000538E-9,0.0,,,,,43.50000538E-9,-200.00000298E-3,,,,,43.50000538E-9,-36.39999777E-3,
,,,44.00000364E-9,0.0,,,,,44.00000364E-9,-200.00000298E-3,,,,,44.00000364E-9,-37.20000014E-3,
,,,44.50000546E-9,-200.00000298E-3,,,,,44.50000546E-9,-400.00000596E-3,,,,,44.50000546E-9,-38.79999742E-3,
,,,45.00000372E-9,0.0,,,,,45.00000372E-9,-200.00000298E-3,,,,,45.00000372E-9,-37.99999878E-3,
,,,45.50000554E-9,0.0,,,,,45.50000554E-9,-200.00000298E-3,,,,,45.50000554E-9,-37.99999878E-3,
,,,46.00000381E-9,0.0,,,,,46.00000381E-9,0.0,,,,,46.00000381E-9,-36.39999777E-3,
,,,46.50000562E-9,0.0,,,,,46.50000562E-9,-200.00000298E-3,,,,,46.50000562E-9,-35.59999913E-3,
,,,47.00000389E-9,0.0,,,,,47.00000389E-9,-200.00000298E-3,,,,,47.00000389E-9,-34.80000049E-3,
,,,47.50000571E-9,-200.00000298E-3,,,,,47.50000571E-9,-200.00000298E-3,,,,,47.50000571E-9,-34.80000049E-3,
,,,48.00000397E-9,0.0,,,,,48.00000397E-9,0.0,,,,,48.00000397E-9,-34.80000049E-3,
,,,48.50000579E-9,0.0,,,,,48.50000579E-9,-200.00000298E-3,,,,,48.50000579E-9,-36.39999777E-3,
,,,49.00000405E-9,0.0,,,,,49.00000405E-9,-200.00000298E-3,,,,,49.00000405E-9,-36.39999777E-3,
,,,49.50000587E-9,-200.00000298E-3,,,,,49.50000587E-9,-400.00000596E-3,,,,,49.50000587E-9,-37.20000014E-3,
,,,50.00000414E-9,-200.00000298E-3,,,,,50.00000414E-9,-200.00000298E-3,,,,,50.00000414E-9,-36.39999777E-3,
,,,50.50000595E-9,-200.00000298E-3,,,,,50.50000595E-9,-200.00000298E-3,,,,,50.50000595E-9,-37.20000014E-3,
,,,51.00000422E-9,0.0,,,,,51.00000422E-9,-200.00000298E-3,,,,,51.00000422E-9,-37.20000014E-3,
,,,51.50000604E-9,0.0,,,,,51.50000604E-9,-400.00000596E-3,,,,,51.50000604E-9,-37.99999878E-3,
,,,52.00000430E-9,0.0,,,,,52.00000430E-9,-200.00000298E-3,,,,,52.00000430E-9,-38.79999742E-3,
,,,52.50000612E-9,0.0,,,,,52.50000612E-9,-200.00000298E-3,,,,,52.50000612E-9,-40.39999843E-3,
,,,53.00000439E-9,0.0,,,,,53.00000439E-9,-200.00000298E-3,,,,,53.00000439E-9,-40.39999843E-3,
,,,53.50000620E-9,-200.00000298E-3,,,,,53.50000620E-9,-400.00000596E-3,,,,,53.50000620E-9,-41.20000079E-3,
,,,54.00000447E-9,-200.00000298E-3,,,,,54.00000447E-9,-200.00000298E-3,,,,,54.00000447E-9,-41.20000079E-3,
,,,54.50000629E-9,-200.00000298E-3,,,,,54.50000629E-9,-200.00000298E-3,,,,,54.50000629E-9,-41.99999943E-3,
,,,55.000004551E-9,0.0,,,,,55.000004551E-9,-200.00000298E-3,,,,,55.000004551E-9,-41.99999943E-3,
,,,55.500006368E-9,-200.00000298E-3,,,,,55.500006368E-9,-400.00000596E-3,,,,,55.500006368E-9,-42.79999807E-3,
,,,56.000004633E-9,-200.00000298E-3,,,,,56.000004633E-9,-200.00000298E-3,,,,,56.000004633E-9,-42.79999807E-3,
,,,56.500002898E-9,-200.00000298E-3,,,,,56.500002898E-9,-200.00000298E-3,,,,,56.500002898E-9,-43.60000044E-3,
,,,57.000004716E-9,0.0,,,,,57.000004716E-9,0.0,,,,,57.000004716E-9,-43.60000044E-3,
,,,57.500002981E-9,-200.00000298E-3,,,,,57.500002981E-9,0.0,,,,,57.500002981E-9,-44.39999908E-3,
,,,58.000004799E-9,-200.00000298E-3,,,,,58.000004799E-9,0.0,,,,,58.000004799E-9,-44.39999908E-3,
,,,58.500003064E-9,-200.00000298E-3,,,,,58.500003064E-9,-200.00000298E-3,,,,,58.500003064E-9,-43.60000044E-3,
,,,59.000004882E-9,0.0,,,,,59.000004882E-9,-200.00000298E-3,,,,,59.000004882E-9,-41.20000079E-3,
,,,59.500003147E-9,0.0,,,,,59.500003147E-9,-400.00000596E-3,,,,,59.500003147E-9,-39.59999979E-3,
,,,60.000004964E-9,0.0,,,,,60.000004964E-9,-200.00000298E-3,,,,,60.000004964E-9,-38.79999742E-3,
,,,60.500006782E-9,0.0,,,,,60.500006782E-9,-400.00000596E-3,,,,,60.500006782E-9,-39.59999979E-3,
,,,61.000001494E-9,0.0,,,,,61.000001494E-9,-200.00000298E-3,,,,,61.000001494E-9,-39.59999979E-3,
,,,61.500003312E-9,-200.00000298E-3,,,,,61.500003312E-9,-200.00000298E-3,,,,,61.500003312E-9,-39.59999979E-3,
,,,62.000005130E-9,-200.00000298E-3,,,,,62.000005130E-9,0.0,,,,,62.000005130E-9,-38.79999742E-3,
,,,62.500006948E-9,-200.00000298E-3,,,,,62.500006948E-9,-200.00000298E-3,,,,,62.500006948E-9,-38.79999742E-3,
,,,63.000001660E-9,0.0,,,,,63.000001660E-9,-200.00000298E-3,,,,,63.000001660E-9,-37.99999878E-3,
,,,63.500003478E-9,0.0,,,,,63.500003478E-9,-400.00000596E-3,,,,,63.500003478E-9,-37.20000014E-3,
,,,64.000005295E-9,0.0,,,,,64.000005295E-9,-200.00000298E-3,,,,,64.000005295E-9,-35.59999913E-3,
,,,64.500007113E-9,-200.00000298E-3,,,,,64.500007113E-9,-200.00000298E-3,,,,,64.500007113E-9,-34.80000049E-3,
,,,65.000001825E-9,0.0,,,,,65.000001825E-9,-200.00000298E-3,,,,,65.000001825E-9,-34.80000049E-3,
,,,65.500003643E-9,0.0,,,,,65.500003643E-9,-400.00000596E-3,,,,,65.500003643E-9,-36.39999777E-3,
,,,66.000005461E-9,0.0,,,,,66.000005461E-9,-200.00000298E-3,,,,,66.000005461E-9,-36.39999777E-3,
,,,66.500007279E-9,0.0,,,,,66.500007279E-9,-200.00000298E-3,,,,,66.500007279E-9,-36.39999777E-3,
,,,67.000001991E-9,0.0,,,,,67.000001991E-9,-200.00000298E-3,,,,,67.000001991E-9,-35.59999913E-3,
,,,67.500003809E-9,-200.00000298E-3,,,,,67.500003809E-9,-400.00000596E-3,,,,,67.500003809E-9,-35.59999913E-3,
,,,68.000005626E-9,0.0,,,,,68.000005626E-9,-200.00000298E-3,,,,,68.000005626E-9,-34.80000049E-3,
,,,68.500007444E-9,0.0,,,,,68.500007444E-9,-200.00000298E-3,,,,,68.500007444E-9,-33.99999812E-3,
,,,69.000002156E-9,0.0,,,,,69.000002156E-9,-200.00000298E-3,,,,,69.000002156E-9,-33.19999948E-3,
,,,69.500003974E-9,-200.00000298E-3,,,,,69.500003974E-9,-400.00000596E-3,,,,,69.500003974E-9,-33.99999812E-3,
,,,70.000005792E-9,-200.00000298E-3,,,,,70.000005792E-9,-200.00000298E-3,,,,,70.000005792E-9,-34.80000049E-3,
,,,70.500007610E-9,-200.00000298E-3,,,,,70.500007610E-9,-200.00000298E-3,,,,,70.500007610E-9,-36.39999777E-3,
,,,71.000002322E-9,0.0,,,,,71.000002322E-9,0.0,,,,,71.000002322E-9,-35.59999913E-3,
,,,71.500004140E-9,-200.00000298E-3,,,,,71.500004140E-9,0.0,,,,,71.500004140E-9,-35.59999913E-3,
,,,72.000005957E-9,-200.00000298E-3,,,,,72.000005957E-9,0.0,,,,,72.000005957E-9,-33.99999812E-3,
,,,72.500000670E-9,-200.00000298E-3,,,,,72.500000670E-9,-200.00000298E-3,,,,,72.500000670E-9,-33.99999812E-3,
,,,73.000002487E-9,0.0,,,,,73.000002487E-9,-200.00000298E-3,,,,,73.000002487E-9,-33.19999948E-3,
,,,73.500004305E-9,0.0,,,,,73.500004305E-9,-200.00000298E-3,,,,,73.500004305E-9,-33.19999948E-3,
,,,74.000006123E-9,0.0,,,,,74.000006123E-9,0.0,,,,,74.000006123E-9,-33.19999948E-3,
,,,74.500000835E-9,-200.00000298E-3,,,,,74.500000835E-9,-200.00000298E-3,,,,,74.500000835E-9,-33.99999812E-3,
,,,75.000002653E-9,0.0,,,,,75.000002653E-9,-200.00000298E-3,,,,,75.000002653E-9,-33.99999812E-3,
,,,75.500004471E-9,0.0,,,,,75.500004471E-9,-400.00000596E-3,,,,,75.500004471E-9,-33.99999812E-3,
,,,76.000006288E-9,0.0,,,,,76.000006288E-9,-200.00000298E-3,,,,,76.000006288E-9,-33.99999812E-3,
,,,76.500001001E-9,-200.00000298E-3,,,,,76.500001001E-9,-200.00000298E-3,,,,,76.500001001E-9,-34.80000049E-3,
,,,77.000002818E-9,0.0,,,,,77.000002818E-9,-200.00000298E-3,,,,,77.000002818E-9,-34.80000049E-3,
,,,77.500004636E-9,0.0,,,,,77.500004636E-9,-400.00000596E-3,,,,,77.500004636E-9,-34.80000049E-3,
,,,78.000006454E-9,0.0,,,,,78.000006454E-9,-200.00000298E-3,,,,,78.000006454E-9,-33.99999812E-3,
,,,78.500001166E-9,-200.00000298E-3,,,,,78.500001166E-9,-200.00000298E-3,,,,,78.500001166E-9,-34.80000049E-3,
,,,79.000002984E-9,0.0,,,,,79.000002984E-9,-200.00000298E-3,,,,,79.000002984E-9,-34.80000049E-3,
,,,79.500004802E-9,0.0,,,,,79.500004802E-9,-200.00000298E-3,,,,,79.500004802E-9,-35.59999913E-3,
,,,80.000006619E-9,0.0,,,,,80.000006619E-9,-200.00000298E-3,,,,,80.000006619E-9,-34.80000049E-3,
,,,80.500001332E-9,-200.00000298E-3,,,,,80.500001332E-9,-200.00000298E-3,,,,,80.500001332E-9,-34.80000049E-3,
,,,81.000003149E-9,-200.00000298E-3,,,,,81.000003149E-9,-200.00000298E-3,,,,,81.000003149E-9,-33.99999812E-3,
,,,81.500004967E-9,-200.00000298E-3,,,,,81.500004967E-9,-400.00000596E-3,,,,,81.500004967E-9,-33.99999812E-3,
,,,82.000006785E-9,0.0,,,,,82.000006785E-9,-200.00000298E-3,,,,,82.000006785E-9,-33.19999948E-3,
,,,82.500001497E-9,0.0,,,,,82.500001497E-9,-200.00000298E-3,,,,,82.500001497E-9,-33.19999948E-3,
,,,83.000003315E-9,0.0,,,,,83.000003315E-9,-200.00000298E-3,,,,,83.000003315E-9,-32.40000084E-3,
,,,83.500005132E-9,-200.00000298E-3,,,,,83.500005132E-9,-400.00000596E-3,,,,,83.500005132E-9,-32.40000084E-3,
,,,84.000006950E-9,0.0,,,,,84.000006950E-9,-200.00000298E-3,,,,,84.000006950E-9,-31.59999847E-3,
,,,84.500001662E-9,0.0,,,,,84.500001662E-9,-200.00000298E-3,,,,,84.500001662E-9,-32.40000084E-3,
,,,85.000003480E-9,0.0,,,,,85.000003480E-9,0.0,,,,,85.000003480E-9,-33.19999948E-3,
,,,85.500005298E-9,-200.00000298E-3,,,,,85.500005298E-9,-200.00000298E-3,,,,,85.500005298E-9,-33.99999812E-3,
,,,86.000007116E-9,-200.00000298E-3,,,,,86.000007116E-9,-200.00000298E-3,,,,,86.000007116E-9,-33.99999812E-3,
,,,86.500001828E-9,-200.00000298E-3,,,,,86.500001828E-9,-400.00000596E-3,,,,,86.500001828E-9,-33.99999812E-3,
,,,87.000003646E-9,0.0,,,,,87.000003646E-9,-200.00000298E-3,,,,,87.000003646E-9,-33.19999948E-3,
,,,87.500005463E-9,-200.00000298E-3,,,,,87.500005463E-9,-200.00000298E-3,,,,,87.500005463E-9,-33.99999812E-3,
,,,88.000007281E-9,-200.00000298E-3,,,,,88.000007281E-9,-200.00000298E-3,,,,,88.000007281E-9,-33.99999812E-3,
,,,88.500001993E-9,-200.00000298E-3,,,,,88.500001993E-9,-400.00000596E-3,,,,,88.500001993E-9,-35.59999913E-3,
,,,89.000003811E-9,0.0,,,,,89.000003811E-9,-200.00000298E-3,,,,,89.000003811E-9,-35.59999913E-3,
,,,89.500005629E-9,-200.00000298E-3,,,,,89.500005629E-9,-200.00000298E-3,,,,,89.500005629E-9,-36.39999777E-3,
,,,90.000000341E-9,-200.00000298E-3,,,,,90.000000341E-9,-200.00000298E-3,,,,,90.000000341E-9,-36.39999777E-3,
,,,90.500002159E-9,-200.00000298E-3,,,,,90.500002159E-9,-400.00000596E-3,,,,,90.500002159E-9,-37.20000014E-3,
,,,91.000003977E-9,0.0,,,,,91.000003977E-9,-200.00000298E-3,,,,,91.000003977E-9,-37.20000014E-3,
,,,91.500005794E-9,0.0,,,,,91.500005794E-9,-200.00000298E-3,,,,,91.500005794E-9,-37.20000014E-3,
,,,92.000000507E-9,0.0,,,,,92.000000507E-9,-200.00000298E-3,,,,,92.000000507E-9,-35.59999913E-3,
,,,92.500002324E-9,0.0,,,,,92.500002324E-9,-400.00000596E-3,,,,,92.500002324E-9,-34.80000049E-3,
,,,93.000004142E-9,0.0,,,,,93.000004142E-9,-200.00000298E-3,,,,,93.000004142E-9,-33.99999812E-3,
,,,93.500005960E-9,-200.00000298E-3,,,,,93.500005960E-9,-200.00000298E-3,,,,,93.500005960E-9,-33.99999812E-3,
,,,94.000000672E-9,-200.00000298E-3,,,,,94.000000672E-9,0.0,,,,,94.000000672E-9,-33.19999948E-3,
,,,94.500002490E-9,-200.00000298E-3,,,,,94.500002490E-9,-200.00000298E-3,,,,,94.500002490E-9,-33.99999812E-3,
,,,95.000004308E-9,0.0,,,,,95.000004308E-9,-200.00000298E-3,,,,,95.000004308E-9,-34.80000049E-3,
,,,95.500006125E-9,0.0,,,,,95.500006125E-9,-400.00000596E-3,,,,,95.500006125E-9,-35.59999913E-3,
,,,96.000000838E-9,0.0,,,,,96.000000838E-9,-200.00000298E-3,,,,,96.000000838E-9,-34.80000049E-3,
,,,96.500002655E-9,-200.00000298E-3,,,,,96.500002655E-9,-400.00000596E-3,,,,,96.500002655E-9,-35.59999913E-3,
,,,97.000004473E-9,0.0,,,,,97.000004473E-9,-200.00000298E-3,,,,,97.000004473E-9,-35.59999913E-3,
